num processes,multi-tile strategy,single-image strategy,tiles x,tiles y,width,height,transparent,interlacing,collection,max image split,frame,render time,buffer read time,buffer write time,compress time,blend time,draw time,composite time,collect time,bytes sent,frame time
4096,Sequential,radix-k 8,1,1,2048,2048,no,yes,yes,512,97,0.04405,0,0,0.000631,0.000274,0.067327,0.023294,0.015318,422283536,0.067424
4096,Sequential,radix-k 8,1,1,2048,2048,no,yes,yes,512,98,0.043261,0,0,0.000665,0.000627,0.066631,0.023387,0.015343,504385608,0.066727
4096,Sequential,radix-k 8,1,1,2048,2048,no,yes,yes,512,99,0.044312,0,0,0.000644,0.000718,0.068462,0.024168,0.016032,480996544,0.068557
4096,Sequential,radix-k 8,1,1,2048,2048,no,yes,yes,512,100,0.046596,0,0,0.000605,0.000693,0.070167,0.023587,0.015599,456674136,0.070265
4096,Sequential,radix-k 16,1,1,2048,2048,no,yes,yes,512,0,0.040904,0,0,0.001402,0.001326,0.146781,0.106111,0.018717,468603984,0.146881
4096,Sequential,radix-k 16,1,1,2048,2048,no,yes,yes,512,1,0.046986,0,0,0.001239,0.001343,0.074967,0.027992,0.018776,440906760,0.075061
4096,Sequential,radix-k 16,1,1,2048,2048,no,yes,yes,512,2,0.033546,0,0,0.001186,0.001292,0.061441,0.027911,0.018989,437139800,0.061536
4096,Sequential,radix-k 16,1,1,2048,2048,no,yes,yes,512,3,0.050506,0,0,0.00124,0.001242,0.078751,0.02826,0.018905,430443392,0.078847
4096,Sequential,radix-k 16,1,1,2048,2048,no,yes,yes,512,4,0.053425,0,0,0.001257,0.001292,0.082479,0.029077,0.019347,469854472,0.082575
4096,Sequential,radix-k 16,1,1,2048,2048,no,yes,yes,512,5,0.029856,0,0,0.001188,0.001228,0.058031,0.028191,0.018998,418522344,0.058128
4096,Sequential,radix-k 16,1,1,2048,2048,no,yes,yes,512,6,0.049227,0,0,0.001165,0.001464,0.077473,0.028271,0.018591,436337880,0.077569
4096,Sequential,radix-k 16,1,1,2048,2048,no,yes,yes,512,7,0.054655,0,0,0.001296,0.001189,0.08344,0.028801,0.019508,489945376,0.083535
4096,Sequential,radix-k 16,1,1,2048,2048,no,yes,yes,512,8,0.0487,0,0,0.001222,0.001663,0.077268,0.028584,0.019272,417842752,0.077364
4096,Sequential,radix-k 16,1,1,2048,2048,no,yes,yes,512,9,0.030279,0,0,0.001157,0.001222,0.058168,0.027905,0.019064,425636048,0.058262
4096,Sequential,radix-k 16,1,1,2048,2048,no,yes,yes,512,10,0.056672,0,0,0.00126,0.001643,0.085924,0.029268,0.019128,477871320,0.08602
4096,Sequential,radix-k 16,1,1,2048,2048,no,yes,yes,512,11,0.036129,0,0,0.001123,0.001273,0.062997,0.026891,0.018114,413818392,0.063091
4096,Sequential,radix-k 16,1,1,2048,2048,no,yes,yes,512,12,0.049123,0,0,0.001275,0.000625,0.075327,0.026218,0.016668,423242280,0.075421
4096,Sequential,radix-k 16,1,1,2048,2048,no,yes,yes,512,13,0.043807,0,0,0.001129,0.000447,0.068988,0.025196,0.016435,394218072,0.069083
4096,Sequential,radix-k 16,1,1,2048,2048,no,yes,yes,512,14,0.035897,0,0,0.001087,0.001273,0.06372,0.027841,0.017919,439594912,0.063819
4096,Sequential,radix-k 16,1,1,2048,2048,no,yes,yes,512,15,0.028848,0,0,0.001101,0.001263,0.055713,0.026876,0.018843,376293616,0.055807
4096,Sequential,radix-k 16,1,1,2048,2048,no,yes,yes,512,16,0.035779,0,0,0.001117,0.000354,0.05976,0.023997,0.01584,393610064,0.059856
4096,Sequential,radix-k 16,1,1,2048,2048,no,yes,yes,512,17,0.049414,0,0,0.001178,0.001303,0.077851,0.02846,0.01838,463279512,0.077946
4096,Sequential,radix-k 16,1,1,2048,2048,no,yes,yes,512,18,0.029089,0,0,0.001164,0.001243,0.055349,0.026275,0.017968,383501128,0.055444
4096,Sequential,radix-k 16,1,1,2048,2048,no,yes,yes,512,19,0.042339,0,0,0.001176,0.000405,0.066934,0.024611,0.016704,369451000,0.06703
4096,Sequential,radix-k 16,1,1,2048,2048,no,yes,yes,512,20,0.042712,0,0,0.001255,0.001137,0.070353,0.027655,0.018762,442304608,0.070448
4096,Sequential,radix-k 16,1,1,2048,2048,no,yes,yes,512,21,0.043068,0,0,0.001271,0.00095,0.069992,0.026939,0.017694,449238592,0.070085
4096,Sequential,radix-k 16,1,1,2048,2048,no,yes,yes,512,22,0.046831,0,0,0.001195,0.001149,0.074135,0.027321,0.018636,462998264,0.074231
4096,Sequential,radix-k 16,1,1,2048,2048,no,yes,yes,512,23,0.047795,0,0,0.001376,0.001551,0.076194,0.028425,0.018885,447791760,0.076288
4096,Sequential,radix-k 16,1,1,2048,2048,no,yes,yes,512,24,0.053573,0,0,0.001181,0.000388,0.079858,0.026299,0.017055,420036456,0.079953
4096,Sequential,radix-k 16,1,1,2048,2048,no,yes,yes,512,25,0.046962,0,0,0.001257,0.001361,0.075448,0.028502,0.019106,426409704,0.075544
4096,Sequential,radix-k 16,1,1,2048,2048,no,yes,yes,512,26,0.029044,0,0,0.001086,0.001346,0.054961,0.025931,0.017543,378444992,0.055058
4096,Sequential,radix-k 16,1,1,2048,2048,no,yes,yes,512,27,0.053422,0,0,0.001208,0.000859,0.081575,0.028178,0.018932,483470912,0.08167
4096,Sequential,radix-k 16,1,1,2048,2048,no,yes,yes,512,28,0.051788,0,0,0.001224,0.000826,0.080016,0.028247,0.018557,442450056,0.080113
4096,Sequential,radix-k 16,1,1,2048,2048,no,yes,yes,512,29,0.044072,0,0,0.001316,0.00074,0.072687,0.028626,0.018714,468648696,0.072783
4096,Sequential,radix-k 16,1,1,2048,2048,no,yes,yes,512,30,0.050764,0,0,0.001317,0.001077,0.080053,0.029304,0.019813,491934808,0.080146
4096,Sequential,radix-k 16,1,1,2048,2048,no,yes,yes,512,31,0.032928,0,0,0.001143,0.001431,0.058686,0.025774,0.016865,406427432,0.058781
4096,Sequential,radix-k 16,1,1,2048,2048,no,yes,yes,512,32,0.042235,0,0,0.001157,0.001333,0.070264,0.028046,0.019201,431909440,0.070361
4096,Sequential,radix-k 16,1,1,2048,2048,no,yes,yes,512,33,0.055435,0,0,0.001216,0.00098,0.08344,0.028032,0.018377,456049128,0.083535
4096,Sequential,radix-k 16,1,1,2048,2048,no,yes,yes,512,34,0.045817,0,0,0.001239,0.001015,0.072272,0.026479,0.017854,421176944,0.072368
4096,Sequential,radix-k 16,1,1,2048,2048,no,yes,yes,512,35,0.052644,0,0,0.001302,0.000815,0.079461,0.026833,0.017708,452476944,0.079558
4096,Sequential,radix-k 16,1,1,2048,2048,no,yes,yes,512,36,0.039677,0,0,0.001188,0.000658,0.066235,0.026573,0.017293,465532960,0.06633
4096,Sequential,radix-k 16,1,1,2048,2048,no,yes,yes,512,37,0.054646,0,0,0.001256,0.000944,0.082818,0.028189,0.018901,490739168,0.082913
4096,Sequential,radix-k 16,1,1,2048,2048,no,yes,yes,512,38,0.034842,0,0,0.001138,0.001161,0.060921,0.026094,0.01722,391582480,0.061018
4096,Sequential,radix-k 16,1,1,2048,2048,no,yes,yes,512,39,0.033092,0,0,0.001173,0.001072,0.059523,0.026447,0.017806,385326968,0.059619
4096,Sequential,radix-k 16,1,1,2048,2048,no,yes,yes,512,40,0.042301,0,0,0.001281,0.001227,0.070918,0.028631,0.019109,454293504,0.071014
4096,Sequential,radix-k 16,1,1,2048,2048,no,yes,yes,512,41,0.035383,0,0,0.001142,0.000365,0.061395,0.026024,0.017517,390846376,0.061491
4096,Sequential,radix-k 16,1,1,2048,2048,no,yes,yes,512,42,0.031927,0,0,0.001143,0.001271,0.057624,0.025713,0.017811,361100824,0.057723
4096,Sequential,radix-k 16,1,1,2048,2048,no,yes,yes,512,43,0.042098,0,0,0.001275,0.001216,0.069451,0.027378,0.017789,444859144,0.069546
4096,Sequential,radix-k 16,1,1,2048,2048,no,yes,yes,512,44,0.042355,0,0,0.001195,0.001196,0.0699,0.027562,0.0183,432466968,0.069995
4096,Sequential,radix-k 16,1,1,2048,2048,no,yes,yes,512,45,0.049955,0,0,0.001229,0.001391,0.078831,0.028892,0.01916,462307816,0.078925
4096,Sequential,radix-k 16,1,1,2048,2048,no,yes,yes,512,46,0.051062,0,0,0.001247,0.001576,0.080711,0.029667,0.020089,443970600,0.080806
4096,Sequential,radix-k 16,1,1,2048,2048,no,yes,yes,512,47,0.040495,0,0,0.00114,0.001345,0.069649,0.029178,0.02002,436028088,0.069744
4096,Sequential,radix-k 16,1,1,2048,2048,no,yes,yes,512,48,0.051651,0,0,0.001264,0.001278,0.079252,0.027616,0.01862,438361864,0.079349
4096,Sequential,radix-k 16,1,1,2048,2048,no,yes,yes,512,49,0.050261,0,0,0.001151,0.001001,0.078404,0.028159,0.018072,494897592,0.078498
4096,Sequential,radix-k 16,1,1,2048,2048,no,yes,yes,512,50,0.048546,0,0,0.001182,0.000791,0.074848,0.026328,0.017145,427794136,0.074944
4096,Sequential,radix-k 16,1,1,2048,2048,no,yes,yes,512,51,0.039362,0,0,0.001204,0.000757,0.066921,0.027577,0.018587,448544432,0.067019
4096,Sequential,radix-k 16,1,1,2048,2048,no,yes,yes,512,52,0.032818,0,0,0.001101,0.001292,0.059744,0.026944,0.01806,398151960,0.059839
4096,Sequential,radix-k 16,1,1,2048,2048,no,yes,yes,512,53,0.039619,0,0,0.001254,0.001164,0.066064,0.026461,0.017741,418643160,0.066161
4096,Sequential,radix-k 16,1,1,2048,2048,no,yes,yes,512,54,0.029173,0,0,0.001158,0.000728,0.053477,0.024321,0.016708,340645360,0.05357
4096,Sequential,radix-k 16,1,1,2048,2048,no,yes,yes,512,55,0.041439,0,0,0.001255,0.001664,0.068849,0.027427,0.018186,360524024,0.068945
4096,Sequential,radix-k 16,1,1,2048,2048,no,yes,yes,512,56,0.050383,0,0,0.001224,0.001139,0.078304,0.027939,0.018436,480014272,0.078401
4096,Sequential,radix-k 16,1,1,2048,2048,no,yes,yes,512,57,0.045627,0,0,0.001225,0.001555,0.073617,0.028007,0.017745,413929856,0.073713
4096,Sequential,radix-k 16,1,1,2048,2048,no,yes,yes,512,58,0.059423,0,0,0.001191,0.001353,0.088068,0.028662,0.018933,477163232,0.088162
4096,Sequential,radix-k 16,1,1,2048,2048,no,yes,yes,512,59,0.033568,0,0,0.00121,0.000679,0.058333,0.02478,0.016883,358111824,0.058429
4096,Sequential,radix-k 16,1,1,2048,2048,no,yes,yes,512,60,0.039541,0,0,0.001197,0.001322,0.067341,0.027825,0.018021,436978360,0.067433
4096,Sequential,radix-k 16,1,1,2048,2048,no,yes,yes,512,61,0.05019,0,0,0.001302,0.001244,0.078766,0.028601,0.018396,487030952,0.078862
4096,Sequential,radix-k 16,1,1,2048,2048,no,yes,yes,512,62,0.050948,0,0,0.001246,0.001106,0.079153,0.028222,0.017879,488830096,0.079247
4096,Sequential,radix-k 16,1,1,2048,2048,no,yes,yes,512,63,0.054072,0,0,0.001243,0.000907,0.08128,0.027224,0.017181,432385144,0.081375
4096,Sequential,radix-k 16,1,1,2048,2048,no,yes,yes,512,64,0.030793,0,0,0.001138,0.001252,0.056433,0.025657,0.017571,364882552,0.056528
4096,Sequential,radix-k 16,1,1,2048,2048,no,yes,yes,512,65,0.039973,0,0,0.001179,0.001221,0.066913,0.026956,0.018497,423304048,0.06701
4096,Sequential,radix-k 16,1,1,2048,2048,no,yes,yes,512,66,0.041925,0,0,0.001159,0.000227,0.065518,0.023608,0.014844,319602824,0.065613
4096,Sequential,radix-k 16,1,1,2048,2048,no,yes,yes,512,67,0.041667,0,0,0.001077,0.001393,0.070002,0.028359,0.018529,461061912,0.070097
4096,Sequential,radix-k 16,1,1,2048,2048,no,yes,yes,512,68,0.046503,0,0,0.001223,0.000648,0.072474,0.025987,0.017172,388300160,0.072569
4096,Sequential,radix-k 16,1,1,2048,2048,no,yes,yes,512,69,0.046733,0,0,0.001169,0.000923,0.073548,0.026832,0.017495,442035120,0.073642
4096,Sequential,radix-k 16,1,1,2048,2048,no,yes,yes,512,70,0.046676,0,0,0.00124,0.00072,0.073234,0.026582,0.017774,422875848,0.073329
4096,Sequential,radix-k 16,1,1,2048,2048,no,yes,yes,512,71,0.035147,0,0,0.00108,0.001277,0.062913,0.027781,0.018035,446803296,0.063008
4096,Sequential,radix-k 16,1,1,2048,2048,no,yes,yes,512,72,0.037658,0,0,0.00113,0.001368,0.0667,0.029055,0.020424,437828560,0.066797
4096,Sequential,radix-k 16,1,1,2048,2048,no,yes,yes,512,73,0.043664,0,0,0.001164,0.001421,0.070131,0.026484,0.017479,396991720,0.070226
4096,Sequential,radix-k 16,1,1,2048,2048,no,yes,yes,512,74,0.056848,0,0,0.001252,0.001208,0.086039,0.029206,0.019498,491833584,0.086136
4096,Sequential,radix-k 16,1,1,2048,2048,no,yes,yes,512,75,0.057233,0,0,0.001204,0.000748,0.084645,0.027428,0.017478,456611880,0.084738
4096,Sequential,radix-k 16,1,1,2048,2048,no,yes,yes,512,76,0.054626,0,0,0.00141,0.000816,0.082189,0.027579,0.017414,473193952,0.082285
4096,Sequential,radix-k 16,1,1,2048,2048,no,yes,yes,512,77,0.043316,0,0,0.001169,0.000403,0.067454,0.024153,0.01545,341015936,0.067552
4096,Sequential,radix-k 16,1,1,2048,2048,no,yes,yes,512,78,0.039805,0,0,0.001251,0.001074,0.067346,0.027567,0.01815,463375048,0.067441
4096,Sequential,radix-k 16,1,1,2048,2048,no,yes,yes,512,79,0.042739,0,0,0.001162,0.001136,0.071381,0.028665,0.019793,480877000,0.071479
4096,Sequential,radix-k 16,1,1,2048,2048,no,yes,yes,512,80,0.054947,0,0,0.001342,0.000869,0.082514,0.027585,0.017791,461888768,0.08261
4096,Sequential,radix-k 16,1,1,2048,2048,no,yes,yes,512,81,0.054427,0,0,0.001156,0.001587,0.083555,0.029143,0.019507,486157080,0.083649
4096,Sequential,radix-k 16,1,1,2048,2048,no,yes,yes,512,82,0.050437,0,0,0.001209,0.000777,0.078635,0.02822,0.018773,468766056,0.078729
4096,Sequential,radix-k 16,1,1,2048,2048,no,yes,yes,512,83,0.052536,0,0,0.001245,0.000849,0.07954,0.02702,0.017556,390692488,0.079635
4096,Sequential,radix-k 16,1,1,2048,2048,no,yes,yes,512,84,0.044012,0,0,0.001245,0.001254,0.073432,0.029436,0.019322,461505480,0.073527
4096,Sequential,radix-k 16,1,1,2048,2048,no,yes,yes,512,85,0.049078,0,0,0.001289,0.001006,0.077946,0.028881,0.019424,459692360,0.078041
4096,Sequential,radix-k 16,1,1,2048,2048,no,yes,yes,512,86,0.046496,0,0,0.00122,0.001285,0.076974,0.030492,0.020057,484712664,0.077068
4096,Sequential,radix-k 16,1,1,2048,2048,no,yes,yes,512,87,0.041592,0,0,0.001135,0.00132,0.068538,0.026959,0.018233,400352152,0.068634
4096,Sequential,radix-k 16,1,1,2048,2048,no,yes,yes,512,88,0.04339,0,0,0.001211,0.000446,0.067941,0.024568,0.016132,359623864,0.068036
4096,Sequential,radix-k 16,1,1,2048,2048,no,yes,yes,512,89,0.056075,0,0,0.001205,0.001064,0.08507,0.029011,0.01883,483009952,0.085164
4096,Sequential,radix-k 16,1,1,2048,2048,no,yes,yes,512,90,0.047101,0,0,0.001212,0.001409,0.076265,0.029189,0.018928,470686904,0.076359
4096,Sequential,radix-k 16,1,1,2048,2048,no,yes,yes,512,91,0.045111,0,0,0.001183,0.000885,0.071973,0.026881,0.017401,460059408,0.07207
4096,Sequential,radix-k 16,1,1,2048,2048,no,yes,yes,512,92,0.05097,0,0,0.001206,0.000652,0.077359,0.026405,0.017197,430726200,0.077454
4096,Sequential,radix-k 16,1,1,2048,2048,no,yes,yes,512,93,0.055602,0,0,0.001225,0.000885,0.082421,0.026836,0.017848,457680944,0.082517
4096,Sequential,radix-k 16,1,1,2048,2048,no,yes,yes,512,94,0.047378,0,0,0.001137,0.001421,0.075809,0.028446,0.01914,432854960,0.075902
4096,Sequential,radix-k 16,1,1,2048,2048,no,yes,yes,512,95,0.028347,0,0,0.001129,0.001352,0.054188,0.025856,0.017396,379231936,0.054285
4096,Sequential,radix-k 16,1,1,2048,2048,no,yes,yes,512,96,0.042066,0,0,0.001093,0.001374,0.070099,0.02805,0.018033,446521528,0.070193
4096,Sequential,radix-k 16,1,1,2048,2048,no,yes,yes,512,97,0.044048,0,0,0.001166,0.000598,0.068824,0.02479,0.016328,357945016,0.06892
4096,Sequential,radix-k 16,1,1,2048,2048,no,yes,yes,512,98,0.043262,0,0,0.001161,0.001254,0.071463,0.028219,0.018284,471787160,0.071557
4096,Sequential,radix-k 16,1,1,2048,2048,no,yes,yes,512,99,0.044315,0,0,0.001177,0.001429,0.072414,0.028117,0.018549,452969472,0.072507
4096,Sequential,radix-k 16,1,1,2048,2048,no,yes,yes,512,100,0.046601,0,0,0.001227,0.001376,0.074964,0.028379,0.018888,437144936,0.07506
1024,Sequential,radix-k 4,1,1,2048,2048,no,yes,yes,512,0,0.108367,0,0,0.001182,0.001333,0.218868,0.11073,0.017168,383359296,0.218965
1024,Sequential,radix-k 4,1,1,2048,2048,no,yes,yes,512,1,0.161157,0,0,0.001198,0.000391,0.192281,0.031136,0.015761,382232896,0.192375
1024,Sequential,radix-k 4,1,1,2048,2048,no,yes,yes,512,2,0.103313,0,0,0.001071,0.001153,0.132877,0.029579,0.015884,382663344,0.13297
1024,Sequential,radix-k 4,1,1,2048,2048,no,yes,yes,512,3,0.161763,0,0,0.001237,0.001264,0.19342,0.03168,0.016791,372963288,0.193516
1024,Sequential,radix-k 4,1,1,2048,2048,no,yes,yes,512,4,0.154785,0,0,0.001127,0.001079,0.185124,0.030353,0.01581,395166864,0.18522
1024,Sequential,radix-k 4,1,1,2048,2048,no,yes,yes,512,5,0.09842,0,0,0.001113,0.001206,0.130256,0.03185,0.019082,370449072,0.130351
1024,Sequential,radix-k 4,1,1,2048,2048,no,yes,yes,512,6,0.16777,0,0,0.001184,0.000243,0.198262,0.030507,0.015564,385538904,0.198356
1024,Sequential,radix-k 4,1,1,2048,2048,no,yes,yes,512,7,0.164928,0,0,0.001113,0.000878,0.196097,0.031182,0.015646,405131112,0.196191
1024,Sequential,radix-k 4,1,1,2048,2048,no,yes,yes,512,8,0.169311,0,0,0.001179,0.000404,0.199221,0.029928,0.014787,367797656,0.199316
1024,Sequential,radix-k 4,1,1,2048,2048,no,yes,yes,512,9,0.096395,0,0,0.001089,0.00029,0.126651,0.030273,0.015622,377101848,0.126745
1024,Sequential,radix-k 4,1,1,2048,2048,no,yes,yes,512,10,0.172496,0,0,0.001117,0.001629,0.205684,0.033206,0.018264,403081368,0.20578
1024,Sequential,radix-k 4,1,1,2048,2048,no,yes,yes,512,11,0.123024,0,0,0.001117,0.000267,0.152861,0.029853,0.016244,370123168,0.152955
1024,Sequential,radix-k 4,1,1,2048,2048,no,yes,yes,512,12,0.117704,0,0,0.001154,0.000734,0.146408,0.028721,0.01531,329017504,0.146503
1024,Sequential,radix-k 4,1,1,2048,2048,no,yes,yes,512,13,0.101178,0,0,0.001172,0.000669,0.128334,0.027171,0.015416,291175280,0.128429
1024,Sequential,radix-k 4,1,1,2048,2048,no,yes,yes,512,14,0.111049,0,0,0.001124,0.000231,0.140872,0.029839,0.01576,388634080,0.140973
1024,Sequential,radix-k 4,1,1,2048,2048,no,yes,yes,512,15,0.094683,0,0,0.00114,0.001262,0.125328,0.03067,0.018281,344879472,0.125422
1024,Sequential,radix-k 4,1,1,2048,2048,no,yes,yes,512,16,0.080022,0,0,0.001142,0.000675,0.105604,0.025607,0.015316,290119256,0.1057
1024,Sequential,radix-k 4,1,1,2048,2048,no,yes,yes,512,17,0.159917,0,0,0.001179,0.000342,0.191605,0.031704,0.015717,400749680,0.191701
1024,Sequential,radix-k 4,1,1,2048,2048,no,yes,yes,512,18,0.094764,0,0,0.001057,0.000596,0.122538,0.027789,0.014547,354997120,0.122632
1024,Sequential,radix-k 4,1,1,2048,2048,no,yes,yes,512,19,0.104622,0,0,0.001173,0.000705,0.131023,0.026419,0.014761,277784888,0.131119
1024,Sequential,radix-k 4,1,1,2048,2048,no,yes,yes,512,20,0.133158,0,0,0.001184,0.00112,0.165124,0.031982,0.016491,377457392,0.16522
1024,Sequential,radix-k 4,1,1,2048,2048,no,yes,yes,512,21,0.126412,0,0,0.001129,0.000872,0.155396,0.028999,0.014607,377272032,0.155489
1024,Sequential,radix-k 4,1,1,2048,2048,no,yes,yes,512,22,0.114994,0,0,0.001266,0.001159,0.145876,0.030897,0.01677,358861824,0.145971
1024,Sequential,radix-k 4,1,1,2048,2048,no,yes,yes,512,23,0.16788,0,0,0.001271,0.001555,0.200952,0.033085,0.017005,395950456,0.201046
1024,Sequential,radix-k 4,1,1,2048,2048,no,yes,yes,512,24,0.125981,0,0,0.001261,0.000781,0.154812,0.02885,0.015646,315851400,0.154907
1024,Sequential,radix-k 4,1,1,2048,2048,no,yes,yes,512,25,0.160024,0,0,0.001214,0.001363,0.192319,0.032311,0.016546,373318448,0.192415
1024,Sequential,radix-k 4,1,1,2048,2048,no,yes,yes,512,26,0.071596,0,0,0.0011,0.001354,0.098734,0.027161,0.015947,294158984,0.09883
1024,Sequential,radix-k 4,1,1,2048,2048,no,yes,yes,512,27,0.1333,0,0,0.001176,0.000839,0.162993,0.029711,0.015782,383172968,0.163087
1024,Sequential,radix-k 4,1,1,2048,2048,no,yes,yes,512,28,0.126387,0,0,0.001212,0.000806,0.156232,0.029861,0.016588,356514744,0.156327
1024,Sequential,radix-k 4,1,1,2048,2048,no,yes,yes,512,29,0.109288,0,0,0.001293,0.000729,0.139899,0.030622,0.017378,367942864,0.139993
1024,Sequential,radix-k 4,1,1,2048,2048,no,yes,yes,512,30,0.134879,0,0,0.00114,0.001085,0.165174,0.030309,0.014797,397548328,0.165267
1024,Sequential,radix-k 4,1,1,2048,2048,no,yes,yes,512,31,0.083295,0,0,0.001177,0.001432,0.111106,0.027833,0.017264,310720600,0.111203
1024,Sequential,radix-k 4,1,1,2048,2048,no,yes,yes,512,32,0.137554,0,0,0.001128,0.001323,0.169485,0.031947,0.017596,382831080,0.169581
1024,Sequential,radix-k 4,1,1,2048,2048,no,yes,yes,512,33,0.137096,0,0,0.001214,0.000985,0.167449,0.030368,0.017081,360942832,0.167544
1024,Sequential,radix-k 4,1,1,2048,2048,no,yes,yes,512,34,0.133976,0,0,0.001237,0.001015,0.164632,0.030667,0.016312,354317560,0.164727
1024,Sequential,radix-k 4,1,1,2048,2048,no,yes,yes,512,35,0.122377,0,0,0.001231,0.000826,0.151317,0.028956,0.016245,343438344,0.151412
1024,Sequential,radix-k 4,1,1,2048,2048,no,yes,yes,512,36,0.095827,0,0,0.001136,0.000732,0.124308,0.028496,0.015095,371078624,0.124403
1024,Sequential,radix-k 4,1,1,2048,2048,no,yes,yes,512,37,0.142279,0,0,0.001194,0.000944,0.173015,0.030758,0.016742,392565872,0.173111
1024,Sequential,radix-k 4,1,1,2048,2048,no,yes,yes,512,38,0.080927,0,0,0.001095,0.00116,0.109487,0.028575,0.017462,301637424,0.109583
1024,Sequential,radix-k 4,1,1,2048,2048,no,yes,yes,512,39,0.079989,0,0,0.001077,0.001085,0.106931,0.026957,0.015931,293617584,0.107027
1024,Sequential,radix-k 4,1,1,2048,2048,no,yes,yes,512,40,0.102955,0,0,0.001197,0.001245,0.133603,0.030662,0.016718,357115592,0.133697
1024,Sequential,radix-k 4,1,1,2048,2048,no,yes,yes,512,41,0.079812,0,0,0.001146,0.000668,0.106012,0.026212,0.015512,285025864,0.106106
1024,Sequential,radix-k 4,1,1,2048,2048,no,yes,yes,512,42,0.110485,0,0,0.001037,0.000168,0.139298,0.028828,0.015667,336645496,0.139394
1024,Sequential,radix-k 4,1,1,2048,2048,no,yes,yes,512,43,0.107191,0,0,0.001168,0.001179,0.135639,0.028463,0.016348,339799176,0.135734
1024,Sequential,radix-k 4,1,1,2048,2048,no,yes,yes,512,44,0.137741,0,0,0.001213,0.001193,0.168848,0.031133,0.017063,377119712,0.168944
1024,Sequential,radix-k 4,1,1,2048,2048,no,yes,yes,512,45,0.164632,0,0,0.001153,0.001388,0.197192,0.032582,0.017357,396330064,0.197287
1024,Sequential,radix-k 4,1,1,2048,2048,no,yes,yes,512,46,0.169485,0,0,0.001164,0.001567,0.202614,0.033145,0.017388,387203096,0.202708
1024,Sequential,radix-k 4,1,1,2048,2048,no,yes,yes,512,47,0.107629,0,0,0.001106,0.001343,0.138737,0.031123,0.017419,354382984,0.138831
1024,Sequential,radix-k 4,1,1,2048,2048,no,yes,yes,512,48,0.163847,0,0,0.001138,0.000124,0.193852,0.030023,0.014715,379425984,0.193948
1024,Sequential,radix-k 4,1,1,2048,2048,no,yes,yes,512,49,0.134318,0,0,0.001111,0.000973,0.16488,0.030578,0.016058,400717848,0.164977
1024,Sequential,radix-k 4,1,1,2048,2048,no,yes,yes,512,50,0.123349,0,0,0.001224,0.000761,0.151718,0.028385,0.015511,342800984,0.151812
1024,Sequential,radix-k 4,1,1,2048,2048,no,yes,yes,512,51,0.099403,0,0,0.001253,0.000762,0.12942,0.030035,0.016877,369784048,0.129516
1024,Sequential,radix-k 4,1,1,2048,2048,no,yes,yes,512,52,0.115399,0,0,0.001106,0.001279,0.146132,0.030757,0.017546,359294888,0.146226
1024,Sequential,radix-k 4,1,1,2048,2048,no,yes,yes,512,53,0.128814,0,0,0.001077,0.000425,0.158454,0.029655,0.015638,364660664,0.158549
1024,Sequential,radix-k 4,1,1,2048,2048,no,yes,yes,512,54,0.066049,0,0,0.001079,0.000719,0.092066,0.026032,0.015837,257062072,0.09216
1024,Sequential,radix-k 4,1,1,2048,2048,no,yes,yes,512,55,0.150068,0,0,0.001266,0.001645,0.181082,0.031036,0.017864,338376184,0.181175
1024,Sequential,radix-k 4,1,1,2048,2048,no,yes,yes,512,56,0.143271,0,0,0.001221,0.001132,0.176602,0.033348,0.018637,399388480,0.176697
1024,Sequential,radix-k 4,1,1,2048,2048,no,yes,yes,512,57,0.163453,0,0,0.00122,0.001556,0.195601,0.032169,0.016675,374431872,0.195696
1024,Sequential,radix-k 4,1,1,2048,2048,no,yes,yes,512,58,0.172892,0,0,0.001134,0.00035,0.20398,0.031103,0.015155,400743008,0.204076
1024,Sequential,radix-k 4,1,1,2048,2048,no,yes,yes,512,59,0.077983,0,0,0.001133,0.000311,0.103295,0.025334,0.015581,268121464,0.103391
1024,Sequential,radix-k 4,1,1,2048,2048,no,yes,yes,512,60,0.127419,0,0,0.001097,0.000149,0.157696,0.030294,0.016014,384775152,0.157789
1024,Sequential,radix-k 4,1,1,2048,2048,no,yes,yes,512,61,0.143315,0,0,0.00117,0.001218,0.174638,0.031338,0.016444,401172944,0.174733
1024,Sequential,radix-k 4,1,1,2048,2048,no,yes,yes,512,62,0.131974,0,0,0.001168,0.001079,0.163842,0.031885,0.017905,396601184,0.163936
1024,Sequential,radix-k 4,1,1,2048,2048,no,yes,yes,512,63,0.13927,0,0,0.001232,0.000899,0.168931,0.029683,0.016518,362447072,0.169027
1024,Sequential,radix-k 4,1,1,2048,2048,no,yes,yes,512,64,0.103066,0,0,0.001107,0.000177,0.13199,0.028939,0.015835,341072696,0.132085
1024,Sequential,radix-k 4,1,1,2048,2048,no,yes,yes,512,65,0.132358,0,0,0.001223,0.001211,0.163139,0.030804,0.016277,382960840,0.163234
1024,Sequential,radix-k 4,1,1,2048,2048,no,yes,yes,512,66,0.098682,0,0,0.001173,0.000742,0.123083,0.024417,0.014902,234038656,0.123181
1024,Sequential,radix-k 4,1,1,2048,2048,no,yes,yes,512,67,0.113717,0,0,0.001138,0.001241,0.144893,0.03119,0.018026,374547168,0.144988
