num processes,multi-tile strategy,single-image strategy,tiles x,tiles y,interlacing,collection,frame,render time,buffer read time,buffer write time,compress time,blend time,draw time,composite time,collect time,bytes sent,frame time,IceT Version
256,Sequential,radix-k 32,1,1,no,no,18,0.208369,0,0,0.001133,0.002138,0.346823,0.138458,0,258734148,0.347015,Original
256,Sequential,radix-k 32,1,1,no,no,19,0.206618,0,0,0.001182,0.001967,0.326194,0.119579,0,210951456,0.326384,Original
256,Sequential,radix-k 32,1,1,no,no,20,0.274589,0,0,0.001212,0.00241,0.404277,0.129689,0,282654204,0.404468,Original
256,Sequential,radix-k 32,1,1,no,no,21,0.320459,0,0,0.001218,0.002202,0.462819,0.142364,0,316990400,0.463009,Original
256,Sequential,radix-k 32,1,1,no,no,22,0.270348,0,0,0.00122,0.00242,0.413221,0.142878,0,286774264,0.413415,Original
256,Sequential,radix-k 32,1,1,no,no,23,0.365681,0,0,0.001282,0.00285,0.539075,0.173399,0,294146172,0.539268,Original
256,Sequential,radix-k 32,1,1,no,no,24,0.332832,0,0,0.001182,0.001915,0.478477,0.145648,0,273447960,0.47867,Original
256,Sequential,radix-k 32,1,1,no,no,25,0.358295,0,0,0.001241,0.002562,0.52073,0.162437,0,295416292,0.520923,Original
256,Sequential,radix-k 32,1,1,no,no,26,0.207674,0,0,0.001127,0.002196,0.338942,0.131271,0,267356800,0.339137,Original
256,Sequential,radix-k 32,1,1,no,no,27,0.341119,0,0,0.001233,0.002197,0.501505,0.160389,0,316607956,0.501693,Original
256,Sequential,radix-k 32,1,1,no,no,28,0.38988,0,0,0.00125,0.002354,0.549588,0.159714,0,308698216,0.549779,Original
256,Sequential,radix-k 32,1,1,no,no,29,0.267719,0,0,0.001213,0.002144,0.429163,0.161444,0,295960204,0.429353,Original
256,Sequential,radix-k 32,1,1,no,no,30,0.328254,0,0,0.001237,0.002469,0.47789,0.14964,0,325439344,0.478079,Original
256,Sequential,radix-k 32,1,1,no,no,31,0.242674,0,0,0.001156,0.002339,0.377076,0.134407,0,283445976,0.377268,Original
256,Sequential,radix-k 32,1,1,no,no,32,0.306394,0,0,0.001148,0.002262,0.443273,0.136883,0,297523176,0.443466,Original
256,Sequential,radix-k 32,1,1,no,no,33,0.280245,0,0,0.001243,0.002325,0.4309,0.150657,0,284793252,0.43109,Original
256,Sequential,radix-k 32,1,1,no,no,34,0.281153,0,0,0.001225,0.002239,0.437855,0.156707,0,261675016,0.438046,Original
256,Sequential,radix-k 32,1,1,no,no,35,0.267715,0,0,0.001255,0.00239,0.424478,0.156766,0,285706400,0.42467,Original
256,Sequential,radix-k 32,1,1,no,no,36,0.255421,0,0,0.001199,0.002059,0.403392,0.147976,0,316141884,0.403584,Original
256,Sequential,radix-k 32,1,1,no,no,37,0.366573,0,0,0.001236,0.002264,0.544109,0.177539,0,324002360,0.544301,Original
256,Sequential,radix-k 32,1,1,no,no,38,0.241684,0,0,0.001141,0.002181,0.377602,0.135921,0,277783660,0.377795,Original
256,Sequential,radix-k 32,1,1,no,no,39,0.245715,0,0,0.00115,0.002186,0.374184,0.128471,0,265353672,0.374376,Original
256,Sequential,radix-k 32,1,1,no,no,40,0.242715,0,0,0.001203,0.002442,0.380746,0.138036,0,280100760,0.380938,Original
256,Sequential,radix-k 32,1,1,no,no,41,0.195613,0,0,0.001135,0.001719,0.325622,0.130011,0,237179300,0.325809,Original
256,Sequential,radix-k 32,1,1,no,no,42,0.231642,0,0,0.001128,0.002141,0.351932,0.120294,0,239800120,0.352124,Original
256,Sequential,radix-k 32,1,1,no,no,43,0.266963,0,0,0.001216,0.002415,0.406994,0.140036,0,285606116,0.407185,Original
256,Sequential,radix-k 32,1,1,no,no,44,0.286395,0,0,0.001205,0.002369,0.425967,0.139574,0,280788920,0.42616,Original
256,Sequential,radix-k 32,1,1,no,no,45,0.361259,0,0,0.001231,0.002457,0.536396,0.17514,0,307065864,0.536587,Original
256,Sequential,radix-k 32,1,1,no,no,46,0.384439,0,0,0.001218,0.002589,0.5502,0.165763,0,306828876,0.550391,Original
256,Sequential,radix-k 32,1,1,no,no,47,0.300783,0,0,0.001137,0.002227,0.441668,0.140888,0,306689932,0.44186,Original
256,Sequential,radix-k 32,1,1,no,no,48,0.385081,0,0,0.001267,0.002575,0.546939,0.161864,0,306866472,0.547132,Original
256,Sequential,radix-k 32,1,1,no,no,49,0.299878,0,0,0.00123,0.002292,0.469874,0.169998,0,326738160,0.470066,Original
256,Sequential,radix-k 32,1,1,no,no,50,0.240665,0,0,0.001231,0.002432,0.375072,0.134411,0,261792648,0.375264,Original
256,Sequential,radix-k 32,1,1,no,no,51,0.261819,0,0,0.001203,0.002108,0.41207,0.150255,0,311872612,0.412262,Original
256,Sequential,radix-k 32,1,1,no,no,52,0.241961,0,0,0.001134,0.00218,0.374369,0.13241,0,274630012,0.374559,Original
256,Sequential,radix-k 32,1,1,no,no,53,0.26541,0,0,0.0012,0.002256,0.441307,0.1759,0,267547284,0.441498,Original
256,Sequential,radix-k 32,1,1,no,no,54,0.208628,0,0,0.001123,0.002196,0.32735,0.118727,0,246164228,0.327539,Original
256,Sequential,radix-k 32,1,1,no,no,55,0.321708,0,0,0.001239,0.002806,0.472025,0.150322,0,241806536,0.472216,Original
256,Sequential,radix-k 32,1,1,no,no,56,0.304201,0,0,0.001237,0.002451,0.476589,0.172393,0,314160980,0.476783,Original
256,Sequential,radix-k 32,1,1,no,no,57,0.347713,0,0,0.001269,0.002821,0.49767,0.149962,0,271084784,0.497864,Original
256,Sequential,radix-k 32,1,1,no,no,58,0.430708,0,0,0.001235,0.002599,0.611932,0.181229,0,327786460,0.612125,Original
256,Sequential,radix-k 32,1,1,no,no,59,0.239499,0,0,0.001137,0.002166,0.353444,0.113949,0,251514792,0.353637,Original
256,Sequential,radix-k 32,1,1,no,no,60,0.294146,0,0,0.001141,0.002211,0.441244,0.147098,0,302112876,0.441432,Original
256,Sequential,radix-k 32,1,1,no,no,61,0.335839,0,0,0.001243,0.002431,0.508297,0.172462,0,315658156,0.508487,Original
256,Sequential,radix-k 32,1,1,no,no,62,0.339207,0,0,0.001233,0.00242,0.502902,0.163701,0,329969968,0.503096,Original
256,Sequential,radix-k 32,1,1,no,no,63,0.402312,0,0,0.001261,0.002371,0.572459,0.170153,0,307399416,0.572653,Original
256,Sequential,radix-k 32,1,1,no,no,64,0.219008,0,0,0.001124,0.002132,0.351656,0.132652,0,244097512,0.351848,Original
256,Sequential,radix-k 32,1,1,no,no,65,0.291305,0,0,0.001187,0.002272,0.44404,0.152738,0,294165876,0.444231,Original
256,Sequential,radix-k 32,1,1,no,no,66,0.195005,0,0,0.001195,0.002112,0.294974,0.099972,0,176829124,0.295164,Original
256,Sequential,radix-k 32,1,1,no,no,67,0.307871,0,0,0.001164,0.002258,0.474365,0.166499,0,322893228,0.474557,Original
256,Sequential,radix-k 32,1,1,no,no,68,0.231281,0,0,0.00123,0.002434,0.360171,0.128894,0,226072312,0.360362,Original
256,Sequential,radix-k 32,1,1,no,no,69,0.338756,0,0,0.001205,0.002622,0.485537,0.146786,0,298275176,0.48573,Original
256,Sequential,radix-k 32,1,1,no,no,70,0.351814,0,0,0.001229,0.002245,0.530663,0.178855,0,300771304,0.530857,Original
256,Sequential,radix-k 32,1,1,no,no,71,0.237142,0,0,0.001138,0.002173,0.384829,0.147689,0,306413368,0.385021,Original
256,Sequential,radix-k 32,1,1,no,no,72,0.279172,0,0,0.001146,0.002204,0.422888,0.143718,0,304257416,0.42308,Original
256,Sequential,radix-k 32,1,1,no,no,73,0.224128,0,0,0.001152,0.001945,0.361419,0.137296,0,232129392,0.361613,Original
256,Sequential,radix-k 32,1,1,no,no,74,0.401938,0,0,0.001234,0.002678,0.593481,0.191548,0,328837752,0.593675,Original
256,Sequential,radix-k 32,1,1,no,no,75,0.302367,0,0,0.001279,0.002504,0.46379,0.161425,0,287498268,0.463981,Original
256,Sequential,radix-k 32,1,1,no,no,76,0.381366,0,0,0.001284,0.002542,0.551615,0.170252,0,309364304,0.551808,Original
256,Sequential,radix-k 32,1,1,no,no,77,0.192999,0,0,0.00119,0.002028,0.302219,0.109223,0,194121620,0.30241,Original
256,Sequential,radix-k 32,1,1,no,no,78,0.277399,0,0,0.001209,0.002188,0.437656,0.160257,0,322011988,0.437843,Original
256,Sequential,radix-k 32,1,1,no,no,79,0.291889,0,0,0.001208,0.00227,0.450465,0.158581,0,318904228,0.450658,Original
256,Sequential,radix-k 32,1,1,no,no,80,0.404262,0,0,0.001272,0.002351,0.570054,0.165797,0,320084316,0.570248,Original
256,Sequential,radix-k 32,1,1,no,no,81,0.38098,0,0,0.001222,0.002504,0.552527,0.171551,0,326242660,0.552722,Original
256,Sequential,radix-k 32,1,1,no,no,82,0.272369,0,0,0.001221,0.002154,0.438945,0.166578,0,300157256,0.439135,Original
256,Sequential,radix-k 32,1,1,no,no,83,0.257613,0,0,0.001251,0.002489,0.394423,0.136815,0,230544992,0.394615,Original
256,Sequential,radix-k 32,1,1,no,no,84,0.322563,0,0,0.001168,0.002268,0.488027,0.165466,0,323315736,0.48822,Original
256,Sequential,radix-k 32,1,1,no,no,85,0.330957,0,0,0.001226,0.002414,0.494909,0.163956,0,311901420,0.495128,Original
256,Sequential,radix-k 32,1,1,no,no,86,0.297711,0,0,0.001216,0.002456,0.461442,0.163737,0,329162072,0.461634,Original
256,Sequential,radix-k 32,1,1,no,no,87,0.310428,0,0,0.001177,0.002318,0.455668,0.145244,0,265300392,0.455862,Original
256,Sequential,radix-k 32,1,1,no,no,88,0.199998,0,0,0.001195,0.002086,0.310714,0.110717,0,206164152,0.310935,Original
256,Sequential,radix-k 32,1,1,no,no,89,0.394368,0,0,0.001253,0.002579,0.561468,0.167102,0,321345612,0.561696,Original
256,Sequential,radix-k 32,1,1,no,no,90,0.352875,0,0,0.001199,0.002431,0.529713,0.176841,0,317356148,0.529903,Original
256,Sequential,radix-k 32,1,1,no,no,91,0.334081,0,0,0.001222,0.002222,0.501671,0.167595,0,322271936,0.501864,Original
256,Sequential,radix-k 32,1,1,no,no,92,0.258249,0,0,0.001237,0.002306,0.403102,0.144858,0,265054440,0.403294,Original
256,Sequential,radix-k 32,1,1,no,no,93,0.287336,0,0,0.001241,0.002461,0.448713,0.161379,0,285968232,0.448939,Original
256,Sequential,radix-k 32,1,1,no,no,94,0.357792,0,0,0.001165,0.00244,0.519893,0.162103,0,298635224,0.520083,Original
256,Sequential,radix-k 32,1,1,no,no,95,0.200436,0,0,0.00113,0.002147,0.325826,0.125393,0,272208812,0.32602,Original
256,Sequential,radix-k 32,1,1,no,no,96,0.313256,0,0,0.001146,0.002229,0.458009,0.144755,0,314011976,0.4582,Original
256,Sequential,radix-k 32,1,1,no,no,97,0.209116,0,0,0.001186,0.002033,0.335424,0.126311,0,204141380,0.335651,Original
256,Sequential,radix-k 32,1,1,no,no,98,0.295297,0,0,0.001197,0.002322,0.464246,0.168952,0,305380452,0.464437,Original
256,Sequential,radix-k 32,1,1,no,no,99,0.32701,0,0,0.001165,0.002231,0.488374,0.161366,0,316763244,0.488564,Original
256,Sequential,radix-k 32,1,1,no,no,100,0.349977,0,0,0.001205,0.002534,0.529151,0.179178,0,293830704,0.529343,Original
256,Sequential,radix-k 64,1,1,no,no,0,0.273336,0,0,0.001171,0.002241,0.544785,0.271504,0,315066508,0.544966,Original
256,Sequential,radix-k 64,1,1,no,no,1,0.343203,0,0,0.001234,0.002538,0.499592,0.15639,0,276607740,0.499778,Original
256,Sequential,radix-k 64,1,1,no,no,2,0.234134,0,0,0.001136,0.002182,0.396251,0.162123,0,298772232,0.396451,Original
256,Sequential,radix-k 64,1,1,no,no,3,0.339433,0,0,0.001248,0.002488,0.504851,0.165422,0,262254308,0.505049,Original
256,Sequential,radix-k 64,1,1,no,no,4,0.388746,0,0,0.001192,0.002425,0.5758,0.187059,0,316140004,0.575998,Original
256,Sequential,radix-k 64,1,1,no,no,5,0.201834,0,0,0.001156,0.0022,0.373872,0.172041,0,270007520,0.374068,Original
256,Sequential,radix-k 64,1,1,no,no,6,0.376746,0,0,0.001195,0.002527,0.541034,0.164291,0,287896548,0.54123,Original
256,Sequential,radix-k 64,1,1,no,no,7,0.374786,0,0,0.001243,0.002651,0.528197,0.153417,0,308646012,0.528393,Original
256,Sequential,radix-k 64,1,1,no,no,8,0.361328,0,0,0.00125,0.002714,0.490647,0.129322,0,262452216,0.490844,Original
256,Sequential,radix-k 64,1,1,no,no,9,0.22091,0,0,0.001158,0.002243,0.391782,0.170877,0,272755184,0.391979,Original
256,Sequential,radix-k 64,1,1,no,no,10,0.411134,0,0,0.001233,0.002547,0.583378,0.172245,0,312941696,0.583575,Original
256,Sequential,radix-k 64,1,1,no,no,11,0.25849,0,0,0.001158,0.00224,0.422268,0.163782,0,268496020,0.422466,Original
256,Sequential,radix-k 64,1,1,no,no,12,0.251075,0,0,0.001231,0.002021,0.404697,0.153624,0,236149696,0.404895,Original
256,Sequential,radix-k 64,1,1,no,no,13,0.222075,0,0,0.001156,0.001882,0.351267,0.129195,0,215103124,0.351461,Original
256,Sequential,radix-k 64,1,1,no,no,14,0.239844,0,0,0.00114,0.002185,0.432637,0.192795,0,293164404,0.432837,Original
256,Sequential,radix-k 64,1,1,no,no,15,0.201731,0,0,0.001125,0.002135,0.383088,0.181358,0,252124572,0.383287,Original
256,Sequential,radix-k 64,1,1,no,no,16,0.245131,0,0,0.001135,0.00169,0.319964,0.074839,0,255337068,0.320162,Original
256,Sequential,radix-k 64,1,1,no,no,17,0.360178,0,0,0.001198,0.002573,0.543382,0.183207,0,298837984,0.543575,Original
256,Sequential,radix-k 64,1,1,no,no,18,0.208367,0,0,0.001132,0.002137,0.316728,0.108367,0,253998800,0.316925,Original
256,Sequential,radix-k 64,1,1,no,no,19,0.20653,0,0,0.001182,0.001849,0.328518,0.121991,0,191399468,0.328712,Original
256,Sequential,radix-k 64,1,1,no,no,20,0.274586,0,0,0.001212,0.002278,0.452781,0.178198,0,269207160,0.452979,Original
256,Sequential,radix-k 64,1,1,no,no,21,0.320459,0,0,0.001216,0.002202,0.414571,0.094117,0,312774452,0.414765,Original
256,Sequential,radix-k 64,1,1,no,no,22,0.270348,0,0,0.001219,0.002285,0.387655,0.117309,0,274161620,0.387852,Original
256,Sequential,radix-k 64,1,1,no,no,23,0.36568,0,0,0.001283,0.002846,0.49318,0.127505,0,285754968,0.493375,Original
256,Sequential,radix-k 64,1,1,no,no,24,0.332832,0,0,0.001181,0.001916,0.433506,0.100679,0,260357536,0.433703,Original
256,Sequential,radix-k 64,1,1,no,no,25,0.358294,0,0,0.00124,0.002563,0.472288,0.113998,0,285361284,0.472486,Original
256,Sequential,radix-k 64,1,1,no,no,26,0.207672,0,0,0.001125,0.002139,0.341665,0.133997,0,261549520,0.341862,Original
256,Sequential,radix-k 64,1,1,no,no,27,0.341117,0,0,0.001232,0.002373,0.509132,0.168016,0,298691940,0.509327,Original
256,Sequential,radix-k 64,1,1,no,no,28,0.389878,0,0,0.001249,0.002402,0.522909,0.133034,0,299421388,0.523104,Original
256,Sequential,radix-k 64,1,1,no,no,29,0.267722,0,0,0.001211,0.002298,0.41536,0.14764,0,275842636,0.415556,Original
256,Sequential,radix-k 64,1,1,no,no,30,0.328256,0,0,0.001237,0.0023,0.44008,0.111828,0,305828224,0.440275,Original
256,Sequential,radix-k 64,1,1,no,no,31,0.242671,0,0,0.001156,0.002339,0.391609,0.14894,0,273842120,0.391801,Original
256,Sequential,radix-k 64,1,1,no,no,32,0.306398,0,0,0.001148,0.002262,0.478682,0.172285,0,290331564,0.478876,Original
256,Sequential,radix-k 64,1,1,no,no,33,0.280245,0,0,0.001243,0.002189,0.407712,0.127469,0,267086172,0.407906,Original
256,Sequential,radix-k 64,1,1,no,no,34,0.281151,0,0,0.001225,0.002282,0.444741,0.163594,0,243736904,0.444936,Original
256,Sequential,radix-k 64,1,1,no,no,35,0.267713,0,0,0.001254,0.002185,0.439258,0.171549,0,265524336,0.439457,Original
256,Sequential,radix-k 64,1,1,no,no,36,0.255424,0,0,0.001198,0.002091,0.365358,0.109938,0,302798492,0.365556,Original
256,Sequential,radix-k 64,1,1,no,no,37,0.366572,0,0,0.001235,0.002437,0.51028,0.143711,0,309376080,0.510478,Original
256,Sequential,radix-k 64,1,1,no,no,38,0.241772,0,0,0.001141,0.002188,0.40049,0.15872,0,268681964,0.400687,Original
256,Sequential,radix-k 64,1,1,no,no,39,0.245713,0,0,0.001149,0.002339,0.395609,0.1499,0,258770928,0.395805,Original
256,Sequential,radix-k 64,1,1,no,no,40,0.242716,0,0,0.001203,0.002263,0.366256,0.123546,0,266113836,0.366455,Original
256,Sequential,radix-k 64,1,1,no,no,41,0.195639,0,0,0.001135,0.001713,0.303473,0.107838,0,215614528,0.303667,Original
256,Sequential,radix-k 64,1,1,no,no,42,0.231641,0,0,0.001127,0.002165,0.383583,0.151947,0,235259788,0.383781,Original
256,Sequential,radix-k 64,1,1,no,no,43,0.266967,0,0,0.001216,0.002459,0.415572,0.148608,0,267632404,0.41577,Original
256,Sequential,radix-k 64,1,1,no,no,44,0.286396,0,0,0.001203,0.00231,0.457393,0.171002,0,269640540,0.457591,Original
256,Sequential,radix-k 64,1,1,no,no,45,0.361261,0,0,0.001231,0.002523,0.538778,0.177522,0,298591888,0.538978,Original
256,Sequential,radix-k 64,1,1,no,no,46,0.384439,0,0,0.001218,0.002589,0.535748,0.151313,0,295843264,0.535945,Original
256,Sequential,radix-k 64,1,1,no,no,47,0.300786,0,0,0.001138,0.002215,0.47368,0.1729,0,303268460,0.473881,Original
256,Sequential,radix-k 64,1,1,no,no,48,0.38508,0,0,0.001268,0.002575,0.512523,0.127445,0,297879000,0.512723,Original
256,Sequential,radix-k 64,1,1,no,no,49,0.299882,0,0,0.001229,0.00219,0.401406,0.101528,0,316017332,0.401602,Original
256,Sequential,radix-k 64,1,1,no,no,50,0.240665,0,0,0.001231,0.002029,0.398362,0.157699,0,241805144,0.398555,Original
256,Sequential,radix-k 64,1,1,no,no,51,0.261819,0,0,0.001201,0.002124,0.3685,0.106681,0,304622300,0.368698,Original
256,Sequential,radix-k 64,1,1,no,no,52,0.242514,0,0,0.001134,0.002205,0.423272,0.180762,0,269577120,0.423466,Original
256,Sequential,radix-k 64,1,1,no,no,53,0.265409,0,0,0.001199,0.002261,0.435121,0.169714,0,255713892,0.43532,Original
256,Sequential,radix-k 64,1,1,no,no,54,0.208624,0,0,0.001122,0.002174,0.362168,0.153546,0,239895828,0.362366,Original
256,Sequential,radix-k 64,1,1,no,no,55,0.32171,0,0,0.001238,0.002807,0.447932,0.126224,0,239783448,0.44813,Original
256,Sequential,radix-k 64,1,1,no,no,56,0.304201,0,0,0.001238,0.002351,0.485558,0.181362,0,299138580,0.485758,Original
256,Sequential,radix-k 64,1,1,no,no,57,0.347718,0,0,0.001268,0.002821,0.479326,0.131614,0,258604340,0.479527,Original
256,Sequential,radix-k 64,1,1,no,no,58,0.432754,0,0,0.001236,0.0026,0.601118,0.168366,0,319174356,0.601318,Original
256,Sequential,radix-k 64,1,1,no,no,59,0.239498,0,0,0.001137,0.002169,0.407993,0.168498,0,242916956,0.408193,Original
256,Sequential,radix-k 64,1,1,no,no,60,0.294146,0,0,0.001141,0.002212,0.464889,0.170747,0,298113992,0.465086,Original
256,Sequential,radix-k 64,1,1,no,no,61,0.335839,0,0,0.001242,0.002358,0.450311,0.114475,0,307536276,0.45051,Original
256,Sequential,radix-k 64,1,1,no,no,62,0.339204,0,0,0.001233,0.002408,0.528202,0.189001,0,315143624,0.528402,Original
256,Sequential,radix-k 64,1,1,no,no,63,0.402314,0,0,0.001262,0.002517,0.538035,0.135727,0,298715036,0.538238,Original
256,Sequential,radix-k 64,1,1,no,no,64,0.219014,0,0,0.001124,0.002139,0.373318,0.154308,0,239061004,0.373515,Original
256,Sequential,radix-k 64,1,1,no,no,65,0.290794,0,0,0.001186,0.002274,0.395085,0.104292,0,289952424,0.395285,Original
256,Sequential,radix-k 64,1,1,no,no,66,0.195007,0,0,0.001194,0.001599,0.30989,0.114886,0,154674524,0.310087,Original
256,Sequential,radix-k 64,1,1,no,no,67,0.307869,0,0,0.001164,0.00228,0.479708,0.171841,0,311437740,0.479904,Original
256,Sequential,radix-k 64,1,1,no,no,68,0.231285,0,0,0.001231,0.002018,0.367267,0.135983,0,207875232,0.367469,Original
256,Sequential,radix-k 64,1,1,no,no,69,0.338754,0,0,0.001204,0.002623,0.512359,0.173609,0,292614852,0.512556,Original
256,Sequential,radix-k 64,1,1,no,no,70,0.350608,0,0,0.001229,0.002248,0.452373,0.101768,0,297510152,0.452572,Original
256,Sequential,radix-k 64,1,1,no,no,71,0.237143,0,0,0.001138,0.00218,0.425239,0.188099,0,298830692,0.425438,Original
256,Sequential,radix-k 64,1,1,no,no,72,0.279263,0,0,0.001145,0.002219,0.44301,0.163749,0,299472332,0.443209,Original
256,Sequential,radix-k 64,1,1,no,no,73,0.224128,0,0,0.001152,0.002328,0.338852,0.114728,0,214341508,0.339051,Original
256,Sequential,radix-k 64,1,1,no,no,74,0.401941,0,0,0.001234,0.002678,0.569914,0.167975,0,316658904,0.570111,Original
256,Sequential,radix-k 64,1,1,no,no,75,0.302367,0,0,0.001279,0.002315,0.482324,0.179959,0,269611288,0.48252,Original
256,Sequential,radix-k 64,1,1,no,no,76,0.381364,0,0,0.001284,0.002531,0.490209,0.10885,0,304982600,0.490408,Original
256,Sequential,radix-k 64,1,1,no,no,77,0.192998,0,0,0.001189,0.001551,0.314388,0.121392,0,171866448,0.314587,Original
256,Sequential,radix-k 64,1,1,no,no,78,0.277403,0,0,0.001208,0.002213,0.399129,0.12173,0,316140212,0.399327,Original
256,Sequential,radix-k 64,1,1,no,no,79,0.291878,0,0,0.001208,0.002462,0.486502,0.194626,0,304791764,0.486698,Original
256,Sequential,radix-k 64,1,1,no,no,80,0.402804,0,0,0.001271,0.002465,0.506713,0.103914,0,312807896,0.506914,Original
256,Sequential,radix-k 64,1,1,no,no,81,0.38098,0,0,0.001221,0.002541,0.55348,0.172503,0,318541868,0.553679,Original
256,Sequential,radix-k 64,1,1,no,no,82,0.272366,0,0,0.00122,0.002139,0.380999,0.108634,0,286222940,0.381196,Original
256,Sequential,radix-k 64,1,1,no,no,83,0.25761,0,0,0.00125,0.00214,0.4047,0.147093,0,209648716,0.404895,Original
256,Sequential,radix-k 64,1,1,no,no,84,0.322562,0,0,0.001167,0.002261,0.522019,0.199459,0,313730680,0.522217,Original
256,Sequential,radix-k 64,1,1,no,no,85,0.330959,0,0,0.001227,0.002402,0.509172,0.178217,0,297845116,0.509372,Original
256,Sequential,radix-k 64,1,1,no,no,86,0.297714,0,0,0.001216,0.002335,0.498847,0.201137,0,312942940,0.499049,Original
256,Sequential,radix-k 64,1,1,no,no,87,0.310426,0,0,0.001177,0.002473,0.488747,0.178327,0,254342700,0.488947,Original
256,Sequential,radix-k 64,1,1,no,no,88,0.200002,0,0,0.001194,0.001628,0.331123,0.131124,0,184564776,0.331323,Original
256,Sequential,radix-k 64,1,1,no,no,89,0.39437,0,0,0.001252,0.002609,0.526483,0.132115,0,314635008,0.526681,Original
256,Sequential,radix-k 64,1,1,no,no,90,0.352874,0,0,0.001199,0.002413,0.520953,0.168083,0,310550456,0.52115,Original
256,Sequential,radix-k 64,1,1,no,no,91,0.334079,0,0,0.001221,0.002222,0.433083,0.099008,0,316153248,0.433281,Original
256,Sequential,radix-k 64,1,1,no,no,92,0.258249,0,0,0.001236,0.002076,0.41801,0.159765,0,243903824,0.418207,Original
256,Sequential,radix-k 64,1,1,no,no,93,0.287339,0,0,0.001243,0.002162,0.410072,0.122736,0,268715964,0.41027,Original
256,Sequential,radix-k 64,1,1,no,no,94,0.357789,0,0,0.001164,0.002499,0.540376,0.182589,0,292642920,0.540572,Original
256,Sequential,radix-k 64,1,1,no,no,95,0.200432,0,0,0.001129,0.002158,0.361319,0.160888,0,267521116,0.36152,Original
256,Sequential,radix-k 64,1,1,no,no,96,0.313259,0,0,0.001146,0.002233,0.470898,0.157643,0,304701436,0.471099,Original
256,Sequential,radix-k 64,1,1,no,no,97,0.20912,0,0,0.001187,0.001705,0.324434,0.11532,0,183525620,0.324636,Original
256,Sequential,radix-k 64,1,1,no,no,98,0.295296,0,0,0.001196,0.002327,0.39726,0.101968,0,297490744,0.397459,Original
256,Sequential,radix-k 64,1,1,no,no,99,0.327008,0,0,0.001163,0.002312,0.492376,0.165374,0,306501888,0.492573,Original
256,Sequential,radix-k 64,1,1,no,no,100,0.349981,0,0,0.001205,0.002582,0.515146,0.16517,0,284907820,0.515346,Original
256,Sequential,radix-k 128,1,1,no,no,0,0.273293,0,0,0.001171,0.002233,0.508683,0.235403,0,290797656,0.508865,Original
256,Sequential,radix-k 128,1,1,no,no,1,0.343203,0,0,0.001234,0.002538,0.50428,0.16108,0,261201856,0.504465,Original
256,Sequential,radix-k 128,1,1,no,no,2,0.234134,0,0,0.001137,0.002189,0.365863,0.131732,0,276995944,0.366055,Original
256,Sequential,radix-k 128,1,1,no,no,3,0.339433,0,0,0.001249,0.002503,0.47072,0.131291,0,247982396,0.470914,Original
256,Sequential,radix-k 128,1,1,no,no,4,0.388745,0,0,0.001192,0.00233,0.534546,0.145804,0,293330320,0.534741,Original
256,Sequential,radix-k 128,1,1,no,no,5,0.201835,0,0,0.001156,0.002208,0.340853,0.139023,0,256349924,0.341047,Original
256,Sequential,radix-k 128,1,1,no,no,6,0.376749,0,0,0.001194,0.00252,0.506043,0.129295,0,275033348,0.506235,Original
256,Sequential,radix-k 128,1,1,no,no,7,0.374784,0,0,0.001244,0.002421,0.513413,0.138631,0,288388368,0.513606,Original
256,Sequential,radix-k 128,1,1,no,no,8,0.36133,0,0,0.001252,0.002739,0.515343,0.154015,0,248418080,0.515536,Original
256,Sequential,radix-k 128,1,1,no,no,9,0.220914,0,0,0.001159,0.002217,0.373059,0.152149,0,258241132,0.373253,Original
256,Sequential,radix-k 128,1,1,no,no,10,0.411137,0,0,0.001234,0.002666,0.562632,0.151497,0,293769260,0.562824,Original
256,Sequential,radix-k 128,1,1,no,no,11,0.25849,0,0,0.001159,0.002246,0.362389,0.103903,0,254191296,0.362581,Original
256,Sequential,radix-k 128,1,1,no,no,12,0.251074,0,0,0.001232,0.001889,0.385121,0.13405,0,223647368,0.385312,Original
256,Sequential,radix-k 128,1,1,no,no,13,0.222574,0,0,0.001157,0.001382,0.318209,0.095639,0,202726080,0.318401,Original
256,Sequential,radix-k 128,1,1,no,no,14,0.239845,0,0,0.001139,0.002192,0.360266,0.120425,0,276769592,0.360463,Original
256,Sequential,radix-k 128,1,1,no,no,15,0.201734,0,0,0.001126,0.002142,0.306634,0.104905,0,239042908,0.306828,Original
256,Sequential,radix-k 128,1,1,no,no,16,0.245134,0,0,0.001137,0.001184,0.324351,0.079219,0,230072820,0.324542,Original
256,Sequential,radix-k 128,1,1,no,no,17,0.360177,0,0,0.001197,0.00238,0.473598,0.113423,0,284389524,0.47379,Original
256,Sequential,radix-k 128,1,1,no,no,18,0.208367,0,0,0.001134,0.002145,0.318545,0.110181,0,244904088,0.318736,Original
256,Sequential,radix-k 128,1,1,no,no,19,0.205904,0,0,0.001183,0.001552,0.310431,0.104532,0,178951860,0.310621,Original
256,Sequential,radix-k 128,1,1,no,no,20,0.274588,0,0,0.001211,0.002284,0.377117,0.102535,0,255680932,0.377311,Original
256,Sequential,radix-k 128,1,1,no,no,21,0.320458,0,0,0.001217,0.002142,0.430215,0.109761,0,286235976,0.430407,Original
256,Sequential,radix-k 128,1,1,no,no,22,0.27035,0,0,0.001221,0.002266,0.416198,0.145851,0,255318592,0.41639,Original
